season,week,startDate,homeTeam,awayTeam,consensus_spread,consensus_total,home_win_prob,startDate_dt,id,homeClassification,awayClassification,firstDowns_home,firstDownsOpponent_home,fourthDownConversions_home,fourthDownConversionsOpponent_home,fourthDowns_home,fourthDownsOpponent_home,fumblesLost_home,fumblesLostOpponent_home,fumblesRecovered_home,fumblesRecoveredOpponent_home,games_home,interceptionTDs_home,interceptionTDsOpponent_home,interceptionYards_home,interceptionYardsOpponent_home,interceptions_home,interceptionsOpponent_home,kickReturnTDs_home,kickReturnTDsOpponent_home,kickReturnYards_home,kickReturnYardsOpponent_home,kickReturns_home,kickReturnsOpponent_home,netPassingYards_home,netPassingYardsOpponent_home,passAttempts_home,passAttemptsOpponent_home,passCompletions_home,passCompletionsOpponent_home,passesIntercepted_home,passesInterceptedOpponent_home,passingTDs_home,passingTDsOpponent_home,penalties_home,penaltiesOpponent_home,penaltyYards_home,penaltyYardsOpponent_home,possessionTime_home,possessionTimeOpponent_home,puntReturnTDs_home,puntReturnTDsOpponent_home,puntReturnYards_home,puntReturnYardsOpponent_home,puntReturns_home,puntReturnsOpponent_home,rushingAttempts_home,rushingAttemptsOpponent_home,rushingTDs_home,rushingTDsOpponent_home,rushingYards_home,rushingYardsOpponent_home,sacks_home,sacksOpponent_home,tacklesForLoss_home,tacklesForLossOpponent_home,thirdDownConversions_home,thirdDownConversionsOpponent_home,thirdDowns_home,thirdDownsOpponent_home,totalYards_home,totalYardsOpponent_home,turnovers_home,turnoversOpponent_home,firstDowns_away,firstDownsOpponent_away,fourthDownConversions_away,fourthDownConversionsOpponent_away,fourthDowns_away,fourthDownsOpponent_away,fumblesLost_away,fumblesLostOpponent_away,fumblesRecovered_away,fumblesRecoveredOpponent_away,games_away,interceptionTDs_away,interceptionTDsOpponent_away,interceptionYards_away,interceptionYardsOpponent_away,interceptions_away,interceptionsOpponent_away,kickReturnTDs_away,kickReturnTDsOpponent_away,kickReturnYards_away,kickReturnYardsOpponent_away,kickReturns_away,kickReturnsOpponent_away,netPassingYards_away,netPassingYardsOpponent_away,passAttempts_away,passAttemptsOpponent_away,passCompletions_away,passCompletionsOpponent_away,passesIntercepted_away,passesInterceptedOpponent_away,passingTDs_away,passingTDsOpponent_away,penalties_away,penaltiesOpponent_away,penaltyYards_away,penaltyYardsOpponent_away,possessionTime_away,possessionTimeOpponent_away,puntReturnTDs_away,puntReturnTDsOpponent_away,puntReturnYards_away,puntReturnYardsOpponent_away,puntReturns_away,puntReturnsOpponent_away,rushingAttempts_away,rushingAttemptsOpponent_away,rushingTDs_away,rushingTDsOpponent_away,rushingYards_away,rushingYardsOpponent_away,sacks_away,sacksOpponent_away,tacklesForLoss_away,tacklesForLossOpponent_away,thirdDownConversions_away,thirdDownConversionsOpponent_away,thirdDowns_away,thirdDownsOpponent_away,totalYards_away,totalYardsOpponent_away,turnovers_away,turnoversOpponent_away,home_cover_prob,over_prob
2025,5,2025-09-27T23:30:00.000Z,Georgia,Alabama,-4.0,52.5,0.4778064891265151,2025-09-27 23:30:00+00:00,401752718,fbs,fbs,81.0,40.0,5.0,1.0,5.0,2.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,38.0,1.0,3.0,0.0,0.0,48.0,52.0,2.0,3.0,784.0,651.0,100.0,80.0,69.0,51.0,3.0,1.0,5.0,4.0,10.0,19.0,78.0,134.0,6196.0,4604.0,0.0,0.0,47.0,14.0,6.0,3.0,139.0,93.0,10.0,2.0,627.0,248.0,3.0,3.0,13.0,15.0,21.0,11.0,46.0,40.0,1411.0,899.0,4.0,3.0,69.0,43.0,5.0,3.0,9.0,4.0,0.0,3.0,3.0,0.0,3.0,0.0,,8.0,,0.0,3.0,0.0,1.0,1.0,143.0,1.0,7.0,1007.0,324.0,106.0,49.0,76.0,30.0,3.0,,13.0,1.0,20.0,14.0,182.0,146.0,5568.0,5232.0,0.0,0.0,64.0,3.0,5.0,1.0,87.0,115.0,4.0,4.0,371.0,415.0,5.0,4.0,19.0,10.0,17.0,17.0,37.0,37.0,1378.0,739.0,0.0,6.0,0.2992252555111982,0.2728322081592798
2025,5,2025-09-27T23:30:00.000Z,Penn State,Oregon,-6.0,52.5,0.15730434306800664,2025-09-27 23:30:00+00:00,401752854,fbs,fbs,73.0,38.0,5.0,6.0,8.0,9.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,78.0,0.0,1.0,4.0,0.0,0.0,123.0,164.0,4.0,8.0,731.0,370.0,99.0,81.0,65.0,42.0,4.0,1.0,5.0,2.0,11.0,11.0,80.0,83.0,5259.0,5541.0,0.0,0.0,75.0,10.0,10.0,2.0,105.0,105.0,9.0,0.0,581.0,303.0,8.0,3.0,29.0,8.0,14.0,16.0,36.0,46.0,1312.0,673.0,1.0,7.0,74.0,41.0,3.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,123.0,-1.0,1.0,4.0,0.0,0.0,91.0,123.0,4.0,6.0,769.0,400.0,76.0,72.0,56.0,41.0,4.0,1.0,7.0,0.0,9.0,19.0,64.0,126.0,5191.0,5612.0,0.0,,58.0,,6.0,,106.0,106.0,13.0,3.0,741.0,368.0,7.0,0.0,15.0,7.0,21.0,10.0,33.0,39.0,1510.0,768.0,1.0,4.0,0.20184650357018355,0.26156674342261915
2025,6,2025-10-04T04:00:00.000Z,Florida,Texas,6.5,51.5,0.2676463106829318,2025-10-04 04:00:00+00:00,401752727,fbs,fbs,71.0,32.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,7.0,82.0,6.0,1.0,0.0,0.0,25.0,92.0,1.0,4.0,760.0,532.0,118.0,74.0,83.0,42.0,1.0,6.0,7.0,2.0,18.0,28.0,160.0,243.0,6386.0,4414.0,0.0,0.0,128.0,23.0,7.0,2.0,96.0,83.0,1.0,0.0,412.0,267.0,1.0,5.0,13.0,21.0,17.0,11.0,42.0,42.0,1172.0,799.0,6.0,3.0,57.0,40.0,5.0,1.0,12.0,7.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0,16.0,51.0,3.0,3.0,0.0,0.0,94.0,0.0,6.0,1.0,601.0,523.0,88.0,99.0,49.0,58.0,3.0,3.0,6.0,1.0,25.0,11.0,243.0,63.0,5697.0,5103.0,0.0,0.0,75.0,26.0,5.0,4.0,124.0,86.0,3.0,3.0,548.0,212.0,4.0,2.0,10.0,10.0,12.0,11.0,42.0,42.0,1149.0,735.0,4.0,6.0,0.33813176365728925,0.3062911855993616
2025,6,2025-10-04T04:00:00.000Z,Alabama,Vanderbilt,-24.0,51.5,0.7208226650485681,2025-10-04 04:00:00+00:00,401752726,fbs,fbs,69.0,43.0,5.0,3.0,9.0,4.0,0.0,3.0,3.0,0.0,3.0,0.0,,8.0,,0.0,3.0,0.0,1.0,1.0,143.0,1.0,7.0,1007.0,324.0,106.0,49.0,76.0,30.0,3.0,,13.0,1.0,20.0,14.0,182.0,146.0,5568.0,5232.0,0.0,0.0,64.0,3.0,5.0,1.0,87.0,115.0,4.0,4.0,371.0,415.0,5.0,4.0,19.0,10.0,17.0,17.0,37.0,37.0,1378.0,739.0,0.0,6.0,70.0,43.0,2.0,3.0,2.0,6.0,1.0,4.0,4.0,1.0,3.0,0.0,0.0,18.0,20.0,2.0,3.0,0.0,0.0,69.0,58.0,3.0,2.0,685.0,464.0,74.0,82.0,53.0,51.0,3.0,2.0,8.0,1.0,22.0,16.0,177.0,169.0,6004.0,4796.0,0.0,0.0,11.0,11.0,2.0,1.0,105.0,87.0,8.0,2.0,609.0,247.0,8.0,2.0,22.0,9.0,17.0,13.0,28.0,39.0,1294.0,711.0,3.0,7.0,0.28487665720800315,0.276555911285786
2025,6,2025-10-04T04:00:00.000Z,Florida State,Miami,5.75,53.5,0.1530463031773286,2025-10-04 04:00:00+00:00,401754553,fbs,fbs,49.0,27.0,5.0,2.0,5.0,6.0,2.0,0.0,0.0,2.0,2.0,0.0,,48.0,,0.0,2.0,0.0,,55.0,,3.0,,520.0,346.0,34.0,56.0,25.0,30.0,2.0,,6.0,2.0,7.0,15.0,75.0,125.0,3741.0,3459.0,0.0,,28.0,,3.0,,100.0,65.0,9.0,0.0,591.0,192.0,6.0,2.0,16.0,8.0,15.0,9.0,26.0,29.0,1111.0,538.0,2.0,2.0,78.0,47.0,2.0,0.0,4.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,12.0,27.0,2.0,3.0,0.0,0.0,57.0,15.0,2.0,1.0,920.0,612.0,97.0,89.0,75.0,57.0,3.0,2.0,7.0,3.0,19.0,9.0,170.0,65.0,5883.0,4917.0,0.0,0.0,38.0,9.0,5.0,3.0,105.0,87.0,9.0,1.0,531.0,226.0,6.0,4.0,19.0,7.0,16.0,12.0,31.0,39.0,1451.0,838.0,2.0,6.0,0.2567566902267061,0.24118779621067168
2025,6,2025-10-04T19:30:00.000Z,Notre Dame,Boise State,-16.25,53.5,0.6931911828215834,2025-10-04 19:30:00+00:00,401757165,fbs,fbs,41.0,44.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,15.0,2.0,1.0,0.0,0.0,54.0,87.0,3.0,3.0,514.0,565.0,62.0,68.0,39.0,37.0,1.0,2.0,3.0,4.0,10.0,19.0,61.0,137.0,3550.0,3650.0,1.0,0.0,65.0,9.0,5.0,1.0,66.0,69.0,4.0,4.0,230.0,255.0,1.0,5.0,4.0,13.0,11.0,9.0,24.0,25.0,744.0,820.0,3.0,1.0,47.0,28.0,2.0,2.0,7.0,5.0,3.0,1.0,1.0,3.0,2.0,0.0,,21.0,,0.0,1.0,0.0,,59.0,,4.0,,565.0,431.0,77.0,62.0,44.0,36.0,1.0,,3.0,1.0,14.0,12.0,112.0,95.0,3885.0,3315.0,0.0,0.0,16.0,8.0,2.0,1.0,77.0,59.0,5.0,5.0,450.0,234.0,5.0,1.0,14.0,10.0,13.0,11.0,30.0,32.0,1015.0,665.0,3.0,2.0,0.25413694813581517,0.2823971705661456
2025,7,2025-10-11T04:00:00.000Z,Auburn,Georgia,6.5,50.5,0.20223131442156322,2025-10-11 04:00:00+00:00,401752731,fbs,fbs,71.0,49.0,5.0,7.0,5.0,11.0,1.0,2.0,2.0,1.0,3.0,0.0,,1.0,,0.0,1.0,1.0,0.0,194.0,134.0,5.0,6.0,521.0,660.0,74.0,90.0,50.0,55.0,1.0,,4.0,5.0,21.0,18.0,191.0,147.0,5496.0,5304.0,0.0,,16.0,,4.0,,125.0,99.0,10.0,0.0,726.0,201.0,11.0,7.0,26.0,11.0,18.0,13.0,34.0,45.0,1247.0,861.0,1.0,3.0,81.0,40.0,5.0,1.0,5.0,2.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,38.0,1.0,3.0,0.0,0.0,48.0,52.0,2.0,3.0,784.0,651.0,100.0,80.0,69.0,51.0,3.0,1.0,5.0,4.0,10.0,19.0,78.0,134.0,6196.0,4604.0,0.0,0.0,47.0,14.0,6.0,3.0,139.0,93.0,10.0,2.0,627.0,248.0,3.0,3.0,13.0,15.0,21.0,11.0,46.0,40.0,1411.0,899.0,4.0,3.0,0.2916400037314491,0.2484713683283581
2025,7,2025-10-11T04:00:00.000Z,Illinois,Ohio State,13.5,50.5,0.07164085537455461,2025-10-11 04:00:00+00:00,401752865,fbs,fbs,66.0,44.0,4.0,1.0,4.0,6.0,0.0,5.0,5.0,0.0,3.0,0.0,,-1.0,,0.0,1.0,0.0,0.0,25.0,20.0,2.0,1.0,723.0,581.0,79.0,92.0,57.0,52.0,1.0,,8.0,2.0,17.0,20.0,157.0,196.0,6027.0,4773.0,1.0,0.0,152.0,4.0,6.0,2.0,116.0,84.0,9.0,0.0,494.0,224.0,9.0,9.0,19.0,20.0,16.0,12.0,34.0,38.0,1217.0,805.0,0.0,6.0,71.0,35.0,2.0,4.0,4.0,9.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,5.0,4.0,3.0,2.0,0.0,0.0,20.0,29.0,2.0,2.0,850.0,355.0,80.0,73.0,62.0,38.0,2.0,3.0,9.0,2.0,11.0,15.0,80.0,115.0,5743.0,5057.0,0.0,0.0,28.0,3.0,4.0,1.0,102.0,104.0,6.0,0.0,577.0,328.0,7.0,1.0,17.0,4.0,13.0,11.0,28.0,43.0,1427.0,683.0,3.0,4.0,0.30275636459698696,0.2619008335262727
2025,7,2025-10-11T04:00:00.000Z,Oregon,Indiana,-14.0,55.5,0.31900144669408453,2025-10-11 04:00:00+00:00,401752870,fbs,fbs,74.0,41.0,3.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,123.0,-1.0,1.0,4.0,0.0,0.0,91.0,123.0,4.0,6.0,769.0,400.0,76.0,72.0,56.0,41.0,4.0,1.0,7.0,0.0,9.0,19.0,64.0,126.0,5191.0,5612.0,0.0,,58.0,,6.0,,106.0,106.0,13.0,3.0,741.0,368.0,7.0,0.0,15.0,7.0,21.0,10.0,33.0,39.0,1510.0,768.0,1.0,4.0,91.0,25.0,1.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,,57.0,,0.0,4.0,0.0,0.0,79.0,99.0,3.0,5.0,852.0,316.0,90.0,63.0,65.0,35.0,4.0,,12.0,0.0,13.0,12.0,110.0,99.0,6455.0,4330.0,1.0,0.0,222.0,9.0,11.0,2.0,132.0,86.0,8.0,2.0,926.0,346.0,8.0,1.0,33.0,9.0,21.0,8.0,34.0,37.0,1778.0,662.0,1.0,5.0,0.20132939700738778,0.224753318963499
2025,7,2025-10-11T19:30:00.000Z,Texas,Oklahoma,-9.5,56.5,0.3504896469532303,2025-10-11 19:30:00+00:00,401752736,fbs,fbs,57.0,40.0,5.0,1.0,12.0,7.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0,16.0,51.0,3.0,3.0,0.0,0.0,94.0,0.0,6.0,1.0,601.0,523.0,88.0,99.0,49.0,58.0,3.0,3.0,6.0,1.0,25.0,11.0,243.0,63.0,5697.0,5103.0,0.0,0.0,75.0,26.0,5.0,4.0,124.0,86.0,3.0,3.0,548.0,212.0,4.0,2.0,10.0,10.0,12.0,11.0,42.0,42.0,1149.0,735.0,4.0,6.0,75.0,27.0,3.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,3.0,,0.0,,0.0,3.0,0.0,0.0,0.0,17.0,60.0,4.0,5.0,949.0,254.0,108.0,71.0,72.0,33.0,,3.0,5.0,0.0,14.0,8.0,108.0,77.0,5844.0,4956.0,0.0,0.0,12.0,20.0,4.0,4.0,114.0,84.0,8.0,1.0,469.0,290.0,7.0,5.0,24.0,18.0,19.0,7.0,40.0,41.0,1418.0,544.0,5.0,0.0,0.2354561640306657,0.24858206085674606
2025,8,2025-10-18T04:00:00.000Z,Michigan,Washington,-10.5,47.5,0.2918527682052798,2025-10-18 04:00:00+00:00,401752873,fbs,fbs,67.0,51.0,1.0,3.0,4.0,7.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,122.0,82.0,6.0,8.0,628.0,547.0,80.0,102.0,46.0,64.0,5.0,1.0,2.0,3.0,15.0,7.0,142.0,59.0,5273.0,5527.0,0.0,0.0,8.0,2.0,7.0,3.0,116.0,99.0,12.0,2.0,737.0,270.0,8.0,3.0,23.0,12.0,17.0,20.0,38.0,46.0,1365.0,817.0,2.0,7.0,60.0,30.0,3.0,4.0,3.0,6.0,1.0,0.0,0.0,1.0,2.0,0.0,,0.0,,0.0,2.0,0.0,0.0,141.0,119.0,6.0,6.0,530.0,322.0,54.0,61.0,37.0,31.0,2.0,,2.0,2.0,11.0,14.0,99.0,85.0,4312.0,2888.0,1.0,,106.0,,4.0,,97.0,51.0,12.0,2.0,607.0,161.0,5.0,3.0,10.0,6.0,19.0,7.0,27.0,25.0,1137.0,483.0,1.0,2.0,0.19909632615668507,0.2662112510043045
2025,8,2025-10-18T04:00:00.000Z,Georgia,Ole Miss,-10.5,53.5,0.3133011250179127,2025-10-18 04:00:00+00:00,401752742,fbs,fbs,81.0,40.0,5.0,1.0,5.0,2.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,38.0,1.0,3.0,0.0,0.0,48.0,52.0,2.0,3.0,784.0,651.0,100.0,80.0,69.0,51.0,3.0,1.0,5.0,4.0,10.0,19.0,78.0,134.0,6196.0,4604.0,0.0,0.0,47.0,14.0,6.0,3.0,139.0,93.0,10.0,2.0,627.0,248.0,3.0,3.0,13.0,15.0,21.0,11.0,46.0,40.0,1411.0,899.0,4.0,3.0,78.0,58.0,2.0,3.0,2.0,7.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,50.0,4.0,1.0,,0.0,,39.0,,2.0,992.0,561.0,91.0,93.0,59.0,50.0,1.0,4.0,6.0,2.0,22.0,21.0,200.0,178.0,4992.0,5808.0,0.0,0.0,71.0,-2.0,6.0,1.0,131.0,109.0,10.0,6.0,635.0,584.0,4.0,3.0,11.0,15.0,19.0,16.0,38.0,43.0,1627.0,1145.0,4.0,2.0,0.15369079965320354,0.2977841564132545
2025,8,2025-10-18T04:00:00.000Z,Alabama,Tennessee,-12.0,52.5,0.2312966464388142,2025-10-18 04:00:00+00:00,401752738,fbs,fbs,69.0,43.0,5.0,3.0,9.0,4.0,0.0,3.0,3.0,0.0,3.0,0.0,,8.0,,0.0,3.0,0.0,1.0,1.0,143.0,1.0,7.0,1007.0,324.0,106.0,49.0,76.0,30.0,3.0,,13.0,1.0,20.0,14.0,182.0,146.0,5568.0,5232.0,0.0,0.0,64.0,3.0,5.0,1.0,87.0,115.0,4.0,4.0,371.0,415.0,5.0,4.0,19.0,10.0,17.0,17.0,37.0,37.0,1378.0,739.0,0.0,6.0,86.0,62.0,0.0,5.0,0.0,7.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,38.0,0.0,2.0,2.0,0.0,0.0,42.0,31.0,2.0,2.0,1076.0,745.0,116.0,103.0,78.0,65.0,2.0,2.0,11.0,4.0,23.0,17.0,192.0,117.0,5093.0,5707.0,0.0,0.0,120.0,12.0,9.0,1.0,121.0,127.0,8.0,7.0,647.0,350.0,11.0,1.0,20.0,8.0,22.0,15.0,38.0,46.0,1723.0,1095.0,3.0,4.0,0.17214393431131106,0.235882069058949
2025,8,2025-10-18T04:00:00.000Z,Iowa,Penn State,10.5,44.5,0.12914924248242868,2025-10-18 04:00:00+00:00,401752875,fbs,fbs,58.0,31.0,4.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,3.0,,0.0,,24.0,1.0,0.0,0.0,0.0,111.0,29.0,5.0,4.0,365.0,361.0,71.0,75.0,43.0,44.0,,1.0,4.0,2.0,7.0,9.0,63.0,62.0,5989.0,4811.0,1.0,0.0,238.0,34.0,7.0,3.0,132.0,78.0,6.0,1.0,642.0,173.0,7.0,6.0,19.0,12.0,25.0,10.0,46.0,36.0,1007.0,534.0,2.0,1.0,73.0,38.0,5.0,6.0,8.0,9.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,78.0,0.0,1.0,4.0,0.0,0.0,123.0,164.0,4.0,8.0,731.0,370.0,99.0,81.0,65.0,42.0,4.0,1.0,5.0,2.0,11.0,11.0,80.0,83.0,5259.0,5541.0,0.0,0.0,75.0,10.0,10.0,2.0,105.0,105.0,9.0,0.0,581.0,303.0,8.0,3.0,29.0,8.0,14.0,16.0,36.0,46.0,1312.0,673.0,1.0,7.0,0.18199919275328416,0.35016476859400425
2025,8,2025-10-18T23:30:00.000Z,Notre Dame,USC,-10.5,53.5,0.22627299398810943,2025-10-18 23:30:00+00:00,401752871,fbs,fbs,41.0,44.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,15.0,2.0,1.0,0.0,0.0,54.0,87.0,3.0,3.0,514.0,565.0,62.0,68.0,39.0,37.0,1.0,2.0,3.0,4.0,10.0,19.0,61.0,137.0,3550.0,3650.0,1.0,0.0,65.0,9.0,5.0,1.0,66.0,69.0,4.0,4.0,230.0,255.0,1.0,5.0,4.0,13.0,11.0,9.0,24.0,25.0,744.0,820.0,3.0,1.0,77.0,60.0,4.0,5.0,4.0,6.0,2.0,1.0,1.0,2.0,3.0,2.0,,179.0,,0.0,6.0,0.0,0.0,113.0,118.0,6.0,6.0,1092.0,699.0,85.0,112.0,61.0,68.0,6.0,,7.0,5.0,22.0,12.0,241.0,121.0,5508.0,5292.0,0.0,0.0,2.0,1.0,1.0,2.0,102.0,90.0,12.0,1.0,721.0,259.0,14.0,3.0,31.0,13.0,15.0,14.0,29.0,43.0,1813.0,958.0,2.0,7.0,0.13573597319697828,0.2505959544364811
2025,9,2025-10-25T04:00:00.000Z,Kansas,Kansas State,4.0,53.5,0.372522269673045,2025-10-25 04:00:00+00:00,401756932,fbs,fbs,67.0,47.0,5.0,6.0,7.0,8.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,120.0,49.0,6.0,3.0,745.0,603.0,84.0,88.0,59.0,61.0,2.0,2.0,9.0,4.0,17.0,21.0,137.0,190.0,5156.0,5644.0,0.0,0.0,83.0,16.0,11.0,5.0,101.0,104.0,4.0,3.0,495.0,351.0,10.0,4.0,26.0,12.0,9.0,19.0,31.0,48.0,1240.0,954.0,3.0,4.0,56.0,83.0,5.0,11.0,13.0,14.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,339.0,84.0,10.0,3.0,851.0,708.0,127.0,113.0,77.0,62.0,1.0,1.0,6.0,4.0,13.0,14.0,129.0,101.0,5850.0,8550.0,0.0,0.0,39.0,46.0,7.0,7.0,96.0,194.0,5.0,9.0,435.0,703.0,9.0,3.0,24.0,21.0,15.0,26.0,48.0,68.0,1286.0,1411.0,5.0,5.0,0.3108578466802375,0.28892086557464325
2025,9,2025-10-25T04:00:00.000Z,Utah,Colorado,-8.5,55.5,0.45897674336243693,2025-10-25 04:00:00+00:00,401756934,fbs,fbs,85.0,41.0,3.0,5.0,3.0,7.0,1.0,1.0,1.0,1.0,3.0,1.0,,127.0,,0.0,4.0,0.0,0.0,32.0,71.0,4.0,4.0,681.0,402.0,94.0,75.0,69.0,38.0,4.0,,7.0,1.0,20.0,12.0,180.0,95.0,6253.0,4547.0,0.0,0.0,86.0,-2.0,4.0,1.0,145.0,90.0,11.0,1.0,870.0,270.0,9.0,2.0,16.0,9.0,32.0,8.0,44.0,36.0,1551.0,672.0,1.0,5.0,55.0,67.0,3.0,4.0,4.0,7.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,2.0,40.0,2.0,2.0,0.0,0.0,173.0,21.0,7.0,1.0,630.0,677.0,94.0,81.0,58.0,46.0,2.0,2.0,4.0,1.0,15.0,15.0,130.0,131.0,5029.0,5771.0,0.0,0.0,25.0,44.0,2.0,5.0,90.0,129.0,5.0,6.0,377.0,614.0,5.0,9.0,14.0,24.0,16.0,15.0,43.0,39.0,1007.0,1291.0,2.0,5.0,0.43596852677390185,0.34118954098862614
2025,9,2025-10-25T04:00:00.000Z,LSU,Texas A&M,-5.5,53.5,0.2800698566288297,2025-10-25 04:00:00+00:00,401752748,fbs,fbs,62.0,48.0,0.0,4.0,1.0,6.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,82.0,7.0,2.0,6.0,0.0,0.0,83.0,16.0,3.0,1.0,705.0,613.0,107.0,113.0,70.0,67.0,6.0,2.0,3.0,2.0,22.0,25.0,190.0,244.0,5776.0,5024.0,0.0,0.0,60.0,76.0,4.0,6.0,87.0,74.0,2.0,1.0,338.0,168.0,7.0,4.0,14.0,19.0,17.0,12.0,41.0,43.0,1041.0,781.0,4.0,6.0,71.0,58.0,3.0,4.0,5.0,6.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,10.0,2.0,1.0,0.0,0.0,216.0,72.0,7.0,4.0,970.0,635.0,107.0,97.0,62.0,57.0,1.0,2.0,10.0,5.0,25.0,20.0,190.0,137.0,5246.0,5554.0,1.0,1.0,160.0,65.0,7.0,4.0,99.0,107.0,6.0,5.0,473.0,417.0,9.0,2.0,26.0,9.0,12.0,14.0,35.0,45.0,1443.0,1052.0,2.0,2.0,0.18505242617085801,0.21623666025609875
2025,9,2025-10-25T04:00:00.000Z,Michigan State,Michigan,8.25,46.5,0.14610866600086053,2025-10-25 04:00:00+00:00,401752881,fbs,fbs,64.0,49.0,3.0,3.0,5.0,6.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,37.0,2.0,2.0,0.0,0.0,147.0,111.0,5.0,6.0,656.0,820.0,82.0,113.0,58.0,74.0,2.0,2.0,6.0,6.0,13.0,16.0,105.0,102.0,5801.0,4999.0,0.0,0.0,118.0,10.0,6.0,3.0,112.0,75.0,7.0,2.0,504.0,193.0,6.0,8.0,22.0,23.0,15.0,15.0,35.0,39.0,1160.0,1013.0,4.0,3.0,67.0,51.0,1.0,3.0,4.0,7.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,122.0,82.0,6.0,8.0,628.0,547.0,80.0,102.0,46.0,64.0,5.0,1.0,2.0,3.0,15.0,7.0,142.0,59.0,5273.0,5527.0,0.0,0.0,8.0,2.0,7.0,3.0,116.0,99.0,12.0,2.0,737.0,270.0,8.0,3.0,23.0,12.0,17.0,20.0,38.0,46.0,1365.0,817.0,2.0,7.0,0.366495366817385,0.36318202007071404
2025,10,2025-11-01T04:00:00.000Z,Ohio State,Penn State,-4.0,50.5,0.37214830470245536,2025-11-01 04:00:00+00:00,401752889,fbs,fbs,71.0,35.0,2.0,4.0,4.0,9.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,5.0,4.0,3.0,2.0,0.0,0.0,20.0,29.0,2.0,2.0,850.0,355.0,80.0,73.0,62.0,38.0,2.0,3.0,9.0,2.0,11.0,15.0,80.0,115.0,5743.0,5057.0,0.0,0.0,28.0,3.0,4.0,1.0,102.0,104.0,6.0,0.0,577.0,328.0,7.0,1.0,17.0,4.0,13.0,11.0,28.0,43.0,1427.0,683.0,3.0,4.0,73.0,38.0,5.0,6.0,8.0,9.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,78.0,0.0,1.0,4.0,0.0,0.0,123.0,164.0,4.0,8.0,731.0,370.0,99.0,81.0,65.0,42.0,4.0,1.0,5.0,2.0,11.0,11.0,80.0,83.0,5259.0,5541.0,0.0,0.0,75.0,10.0,10.0,2.0,105.0,105.0,9.0,0.0,581.0,303.0,8.0,3.0,29.0,8.0,14.0,16.0,36.0,46.0,1312.0,673.0,1.0,7.0,0.16790709492567055,0.2432148401925621
